Kreis,Quartier,1930,1941,1950,1960,1970,1980,1990,2000,2010,2020,2025
1,Rathaus,10548,9018,8096,6681,4916,3539,3145,3109,3099,3317,3252
1,Hochschulen,2833,2866,2590,1986,1459,1034,789,759,678,675,688
1,Lindenhof,4053,3671,3330,2785,2075,1331,930,989,951,1010,1038
1,City,4390,4462,3602,2841,1820,1104,827,929,835,829,769
2,Wollishofen,9067,13874,17036,19684,18372,16708,15798,16102,15988,19757,22029
2,Leimbach,682,1177,2225,3032,3859,4635,4586,4644,5293,6140,6316
2,Enge,11970,13850,14200,13908,11473,9162,8082,8189,8597,9655,10015
3,Alt-Wiedikon,14017,17898,18507,17776,16386,13920,13679,14789,15988,17764,18904
3,Friesenberg,2670,4027,8127,9684,11263,10455,10037,9972,10596,11071,11226
3,Sihlfeld,22092,24222,27622,28308,25686,21775,20726,20887,20115,21921,21478
4,Werd,6779,7653,7160,6209,4652,3932,3740,3917,4167,4570,4585
4,Langstrasse,20672,19968,19354,17990,14879,11949,11763,10237,10379,11910,11978
4,Hard,11320,15878,15760,14260,13345,12820,12211,12875,12883,12554,12817
5,Gewerbeschule,15162,14193,13594,12297,11030,9563,9767,9824,9688,9424,9528
5,Escher Wyss,2248,2522,2626,2438,2043,1514,1513,1929,3076,6198,6426
6,Unterstrass,22210,26907,32877,31004,26482,21830,20301,19933,21233,24493,25576
6,Oberstrass,14422,15056,15331,14398,12381,10665,10262,9864,10231,10824,11008
7,Fluntern,7237,8219,9144,9737,8991,7988,7040,7267,7637,8685,8878
7,Hottingen,14538,15381,16366,16129,13758,11052,10211,10147,10570,11304,11620
7,Hirslanden,9362,10729,11384,11135,8631,7142,6684,6759,6998,7396,7670
7,Witikon,637,1103,1579,4103,8666,9404,9627,9544,10242,11244,11984
8,Seefeld,9858,10312,10754,9644,7687,6216,5304,4989,4840,5480,5798
8,Mühlebach,8470,8839,9166,8563,7376,5855,5497,5545,5679,6414,6437
8,Weinegg,5292,5678,6665,6919,6627,5620,5161,4804,4999,5562,5701
9,Albisrieden,2898,5952,10922,18163,19218,17812,17083,16445,17835,22364,24304
9,Altstetten,9271,13651,18978,25030,27257,27642,27218,28174,30659,34098,36874
10,Höngg,5307,7276,8878,14617,17059,16953,19150,20423,21179,24439,24981
10,Wipkingen,19788,21518,22037,21135,19336,16548,15744,15704,15700,16605,16745
11,Affoltern,2570,3347,6774,14623,17859,17966,18084,18387,22972,26584,27439
11,Oerlikon,12502,16799,18445,21727,19534,16558,16399,17876,20787,23548,24205
11,Seebach,5612,7248,12514,17107,19983,18470,17447,17870,22037,26056,29320
12,Saatlen,182,582,5754,7957,7297,6834,6428,6338,7175,8799,8852
12,Schwamendingen-Mitte,2104,2357,4872,12107,12849,10961,10161,10479,10903,11083,11383
12,Hirzenbach,174,298,3304,13296,13723,11661,10958,11281,11459,12963,12597
